data,cidade,latitude,longitude,temp_media,temp_max,temp_min,precipitacao,umidade,vento,radiacao_solar,ano,mes,risco_calor,risco_seca,risco_radiacao,risco_umidade,indice_risco_climatico,classificacao_risco
2015-07-03,Petrolina/PE,-9.3986,-40.5008,24.9,30.39,20.1,0.0,66.62,4.33,13.03,2015,7,False,True,False,False,1,Baixo
2015-07-04,Petrolina/PE,-9.3986,-40.5008,26.28,32.86,20.55,0.02,64.85,4.1,16.3,2015,7,False,False,False,False,0,Baixo
2015-07-05,Petrolina/PE,-9.3986,-40.5008,26.64,32.73,22.2,0.16,63.91,4.33,13.29,2015,7,False,False,False,False,0,Baixo
2015-07-06,Petrolina/PE,-9.3986,-40.5008,25.68,32.11,21.03,0.02,62.6,5.26,17.46,2015,7,False,False,False,False,0,Baixo
2015-07-07,Petrolina/PE,-9.3986,-40.5008,24.64,31.43,19.57,0.69,65.86,4.65,15.59,2015,7,False,False,False,False,0,Baixo
2015-07-08,Petrolina/PE,-9.3986,-40.5008,24.57,30.25,19.94,1.03,66.99,4.0,13.68,2015,7,False,False,False,False,0,Baixo
2015-07-09,Petrolina/PE,-9.3986,-40.5008,25.01,32.34,18.79,0.06,64.0,4.11,19.71,2015,7,False,False,False,False,0,Baixo
2015-07-10,Petrolina/PE,-9.3986,-40.5008,25.58,32.92,19.38,0.5,63.63,4.36,18.51,2015,7,False,False,False,False,0,Baixo
2015-07-11,Petrolina/PE,-9.3986,-40.5008,25.21,32.31,19.22,0.02,60.66,4.94,21.11,2015,7,False,False,False,False,0,Baixo
2015-07-12,Petrolina/PE,-9.3986,-40.5008,24.86,32.04,17.88,0.0,59.8,4.38,16.97,2015,7,False,True,False,False,1,Baixo
2015-07-13,Petrolina/PE,-9.3986,-40.5008,25.51,32.56,19.52,0.0,60.32,4.6,16.72,2015,7,False,True,False,False,1,Baixo
2015-07-14,Petrolina/PE,-9.3986,-40.5008,24.82,31.93,18.87,0.0,61.17,5.42,19.36,2015,7,False,True,False,False,1,Baixo
2015-07-15,Petrolina/PE,-9.3986,-40.5008,24.66,31.92,18.72,0.2,64.54,6.02,17.02,2015,7,False,False,False,False,0,Baixo
2015-07-16,Petrolina/PE,-9.3986,-40.5008,24.02,31.03,19.06,0.39,65.44,6.26,19.02,2015,7,False,False,False,False,0,Baixo
2015-07-17,Petrolina/PE,-9.3986,-40.5008,23.49,30.35,18.11,0.25,63.65,5.15,19.81,2015,7,False,False,False,False,0,Baixo
2015-07-18,Petrolina/PE,-9.3986,-40.5008,23.25,30.4,17.62,0.07,59.81,5.3,15.99,2015,7,False,False,False,False,0,Baixo
2015-07-19,Petrolina/PE,-9.3986,-40.5008,23.32,30.77,16.18,0.03,58.25,5.07,21.39,2015,7,False,False,False,False,0,Baixo
2015-07-20,Petrolina/PE,-9.3986,-40.5008,23.88,31.33,17.39,0.09,60.84,4.82,18.61,2015,7,False,False,False,False,0,Baixo
2015-07-21,Petrolina/PE,-9.3986,-40.5008,24.41,31.94,17.7,0.03,58.34,4.12,22.21,2015,7,False,False,False,False,0,Baixo
2015-07-22,Petrolina/PE,-9.3986,-40.5008,24.71,32.43,17.75,0.0,57.72,4.22,22.6,2015,7,False,True,False,False,1,Baixo
2015-07-23,Petrolina/PE,-9.3986,-40.5008,25.04,31.79,19.16,0.25,65.62,4.78,19.01,2015,7,False,False,False,False,0,Baixo
2015-07-24,Petrolina/PE,-9.3986,-40.5008,24.98,31.96,20.13,0.5,66.12,4.82,14.32,2015,7,False,False,False,False,0,Baixo
2015-07-25,Petrolina/PE,-9.3986,-40.5008,24.69,31.83,18.9,0.13,62.56,4.77,18.74,2015,7,False,False,False,False,0,Baixo
2015-07-26,Petrolina/PE,-9.3986,-40.5008,24.79,31.98,18.72,0.1,64.27,4.79,18.96,2015,7,False,False,False,False,0,Baixo
2015-07-27,Petrolina/PE,-9.3986,-40.5008,25.05,32.11,19.02,0.06,57.99,4.89,21.71,2015,7,False,False,False,False,0,Baixo
2015-07-28,Petrolina/PE,-9.3986,-40.5008,25.47,32.58,19.89,0.0,59.94,5.01,21.0,2015,7,False,True,False,False,1,Baixo
2015-07-29,Petrolina/PE,-9.3986,-40.5008,24.41,31.13,18.64,0.0,58.35,5.19,21.72,2015,7,False,True,False,False,1,Baixo
2015-07-30,Petrolina/PE,-9.3986,-40.5008,24.48,30.84,19.21,0.22,58.57,5.66,21.06,2015,7,False,False,False,False,0,Baixo
2015-07-31,Petrolina/PE,-9.3986,-40.5008,24.2,31.64,18.25,0.01,57.81,5.26,20.97,2015,7,False,False,False,False,0,Baixo
2015-08-01,Petrolina/PE,-9.3986,-40.5008,23.77,32.02,16.4,0.3,62.19,5.09,22.28,2015,8,False,False,False,False,0,Baixo
2015-08-02,Petrolina/PE,-9.3986,-40.5008,23.39,30.56,17.23,1.3,60.73,5.28,19.52,2015,8,False,False,False,False,0,Baixo
2015-08-03,Petrolina/PE,-9.3986,-40.5008,23.7,31.29,16.61,0.03,58.21,4.9,21.04,2015,8,False,False,False,False,0,Baixo
2015-08-04,Petrolina/PE,-9.3986,-40.5008,23.57,31.5,16.49,0.03,52.86,4.28,23.97,2015,8,False,False,False,False,0,Baixo
2015-08-05,Petrolina/PE,-9.3986,-40.5008,24.12,32.15,16.77,0.0,54.51,3.89,24.0,2015,8,False,True,True,False,2,Médio
2015-08-06,Petrolina/PE,-9.3986,-40.5008,25.25,32.54,19.69,0.04,57.49,4.87,17.9,2015,8,False,False,False,False,0,Baixo
2015-08-07,Petrolina/PE,-9.3986,-40.5008,24.09,31.56,17.94,0.37,57.05,4.93,23.31,2015,8,False,False,False,False,0,Baixo
2015-08-08,Petrolina/PE,-9.3986,-40.5008,23.4,30.89,16.59,0.0,54.25,4.96,21.93,2015,8,False,True,False,False,1,Baixo
2015-08-09,Petrolina/PE,-9.3986,-40.5008,24.1,31.87,17.72,0.06,63.48,5.22,21.4,2015,8,False,False,False,False,0,Baixo
2015-08-10,Petrolina/PE,-9.3986,-40.5008,23.62,31.3,17.17,0.3,66.35,6.07,16.11,2015,8,False,False,False,False,0,Baixo
2015-08-11,Petrolina/PE,-9.3986,-40.5008,23.2,30.21,18.35,0.09,59.92,6.78,16.96,2015,8,False,False,False,False,0,Baixo
2015-08-12,Petrolina/PE,-9.3986,-40.5008,22.46,29.54,15.97,0.04,60.29,6.03,16.2,2015,8,False,False,False,False,0,Baixo
2015-08-13,Petrolina/PE,-9.3986,-40.5008,22.43,29.83,15.25,0.04,57.46,5.46,20.36,2015,8,False,False,False,False,0,Baixo
2015-08-14,Petrolina/PE,-9.3986,-40.5008,23.92,31.21,17.64,0.14,64.49,5.6,16.05,2015,8,False,False,False,False,0,Baixo
2015-08-15,Petrolina/PE,-9.3986,-40.5008,24.77,32.48,18.89,0.31,62.32,5.34,17.1,2015,8,False,False,False,False,0,Baixo
2015-08-16,Petrolina/PE,-9.3986,-40.5008,24.02,31.18,18.43,0.16,60.32,5.98,19.99,2015,8,False,False,False,False,0,Baixo
2015-08-17,Petrolina/PE,-9.3986,-40.5008,23.99,31.53,17.49,0.15,60.86,5.76,17.74,2015,8,False,False,False,False,0,Baixo
2015-08-18,Petrolina/PE,-9.3986,-40.5008,24.59,32.39,17.97,0.22,58.14,5.16,24.73,2015,8,False,False,True,False,1,Baixo
2015-08-19,Petrolina/PE,-9.3986,-40.5008,24.97,32.37,19.1,0.1,59.0,5.22,18.43,2015,8,False,False,False,False,0,Baixo
2015-08-20,Petrolina/PE,-9.3986,-40.5008,25.35,33.48,17.75,0.01,55.49,3.8,24.57,2015,8,False,False,True,False,1,Baixo
2015-08-21,Petrolina/PE,-9.3986,-40.5008,26.63,34.91,19.07,0.0,53.57,4.0,23.96,2015,8,True,True,False,False,2,Médio
2015-08-22,Petrolina/PE,-9.3986,-40.5008,26.25,34.19,19.21,0.2,55.72,4.77,24.8,2015,8,False,False,True,False,1,Baixo
2015-08-23,Petrolina/PE,-9.3986,-40.5008,26.09,33.75,19.22,0.81,54.93,4.66,22.76,2015,8,False,False,False,False,0,Baixo
2015-08-24,Petrolina/PE,-9.3986,-40.5008,26.11,33.92,18.99,0.13,50.58,4.4,24.74,2015,8,False,False,True,False,1,Baixo
2015-08-25,Petrolina/PE,-9.3986,-40.5008,26.43,34.33,18.51,0.0,48.29,4.23,24.96,2015,8,False,True,True,True,3,Alto
2015-08-26,Petrolina/PE,-9.3986,-40.5008,27.51,34.38,20.89,0.5,53.6,4.37,22.13,2015,8,False,False,False,False,0,Baixo
2015-08-27,Petrolina/PE,-9.3986,-40.5008,27.69,35.43,20.3,0.1,50.48,4.27,23.53,2015,8,True,False,False,False,1,Baixo
2015-08-28,Petrolina/PE,-9.3986,-40.5008,27.1,34.9,19.81,0.0,50.23,5.05,24.83,2015,8,True,True,True,False,3,Alto
2015-08-29,Petrolina/PE,-9.3986,-40.5008,26.03,33.74,18.44,0.41,51.79,5.51,25.73,2015,8,False,False,True,False,1,Baixo
2015-08-30,Petrolina/PE,-9.3986,-40.5008,26.1,33.62,19.29,0.0,53.17,5.55,20.0,2015,8,False,True,False,False,1,Baixo
2015-08-31,Petrolina/PE,-9.3986,-40.5008,25.17,32.51,18.46,0.01,53.06,5.51,23.82,2015,8,False,False,False,False,0,Baixo
2015-09-01,Petrolina/PE,-9.3986,-40.5008,25.98,33.32,18.23,0.02,52.55,4.08,23.39,2015,9,False,False,False,False,0,Baixo
2015-09-02,Petrolina/PE,-9.3986,-40.5008,27.01,35.4,18.98,0.01,42.68,3.61,26.52,2015,9,True,False,True,True,3,Alto
2015-09-03,Petrolina/PE,-9.3986,-40.5008,26.44,34.59,19.38,0.0,48.34,4.46,25.54,2015,9,False,True,True,True,3,Alto
2015-09-04,Petrolina/PE,-9.3986,-40.5008,27.18,35.61,18.88,0.0,47.23,3.6,26.28,2015,9,True,True,True,True,4,Alto
2015-09-05,Petrolina/PE,-9.3986,-40.5008,28.11,37.25,19.59,0.0,38.69,3.55,26.03,2015,9,True,True,True,True,4,Alto
2015-09-06,Petrolina/PE,-9.3986,-40.5008,27.68,36.02,19.75,0.0,45.21,4.87,26.58,2015,9,True,True,True,True,4,Alto
2015-09-07,Petrolina/PE,-9.3986,-40.5008,26.46,35.29,18.01,0.0,45.46,4.82,27.2,2015,9,True,True,True,True,4,Alto
2015-09-08,Petrolina/PE,-9.3986,-40.5008,26.9,35.34,18.69,0.0,46.11,4.27,26.75,2015,9,True,True,True,True,4,Alto
2015-09-09,Petrolina/PE,-9.3986,-40.5008,27.77,35.61,20.74,0.0,49.95,4.85,25.5,2015,9,True,True,True,True,4,Alto
2015-09-10,Petrolina/PE,-9.3986,-40.5008,27.41,35.52,20.11,0.0,49.74,5.53,26.09,2015,9,True,True,True,True,4,Alto
2015-09-11,Petrolina/PE,-9.3986,-40.5008,26.74,35.1,19.06,0.0,47.86,3.98,26.57,2015,9,True,True,True,True,4,Alto
2015-09-12,Petrolina/PE,-9.3986,-40.5008,28.05,36.68,19.68,0.0,45.43,3.83,26.68,2015,9,True,True,True,True,4,Alto
2015-09-13,Petrolina/PE,-9.3986,-40.5008,28.23,36.28,20.77,0.0,47.77,4.61,26.17,2015,9,True,True,True,True,4,Alto
2015-09-14,Petrolina/PE,-9.3986,-40.5008,27.37,35.15,20.1,0.0,48.55,5.04,25.48,2015,9,True,True,True,True,4,Alto
2015-09-15,Petrolina/PE,-9.3986,-40.5008,27.05,34.8,20.62,0.22,54.45,6.06,21.68,2015,9,False,False,False,False,0,Baixo
2015-09-16,Petrolina/PE,-9.3986,-40.5008,26.62,34.51,19.5,0.03,53.73,6.1,19.36,2015,9,False,False,False,False,0,Baixo
2015-09-17,Petrolina/PE,-9.3986,-40.5008,26.79,34.3,20.13,0.01,51.98,5.67,22.13,2015,9,False,False,False,False,0,Baixo
2015-09-18,Petrolina/PE,-9.3986,-40.5008,26.55,34.01,19.26,0.08,57.21,5.82,18.96,2015,9,False,False,False,False,0,Baixo
2015-09-19,Petrolina/PE,-9.3986,-40.5008,27.38,34.94,20.73,0.02,50.01,5.22,22.65,2015,9,True,False,False,True,2,Médio
2015-09-20,Petrolina/PE,-9.3986,-40.5008,27.49,34.98,20.32,0.0,50.94,5.07,24.33,2015,9,True,True,True,False,3,Alto
2015-09-21,Petrolina/PE,-9.3986,-40.5008,27.17,35.34,19.98,0.0,46.64,4.96,25.71,2015,9,True,True,True,True,4,Alto
2015-09-22,Petrolina/PE,-9.3986,-40.5008,27.18,35.53,19.02,0.0,46.75,4.49,25.48,2015,9,True,True,True,True,4,Alto
2015-09-23,Petrolina/PE,-9.3986,-40.5008,27.78,36.05,20.02,0.0,47.37,4.7,25.9,2015,9,True,True,True,True,4,Alto
2015-09-24,Petrolina/PE,-9.3986,-40.5008,27.64,35.88,19.88,0.0,46.38,4.79,27.53,2015,9,True,True,True,True,4,Alto
2015-09-25,Petrolina/PE,-9.3986,-40.5008,28.16,36.26,20.92,0.0,47.2,4.33,27.21,2015,9,True,True,True,True,4,Alto
2015-09-26,Petrolina/PE,-9.3986,-40.5008,28.55,37.06,20.26,0.0,45.53,4.02,27.59,2015,9,True,True,True,True,4,Alto
2015-09-27,Petrolina/PE,-9.3986,-40.5008,28.01,35.68,21.14,0.0,47.24,4.85,21.15,2015,9,True,True,False,True,3,Alto
2015-09-28,Petrolina/PE,-9.3986,-40.5008,27.84,35.62,20.5,0.0,46.83,3.73,27.35,2015,9,True,True,True,True,4,Alto
2015-09-29,Petrolina/PE,-9.3986,-40.5008,28.0,36.28,20.29,0.0,43.58,4.6,28.03,2015,9,True,True,True,True,4,Alto
2015-09-30,Petrolina/PE,-9.3986,-40.5008,27.92,35.95,20.28,0.0,46.76,5.29,27.37,2015,9,True,True,True,True,4,Alto
2015-10-01,Petrolina/PE,-9.3986,-40.5008,28.28,35.68,21.68,0.34,50.52,5.83,22.2,2015,10,True,False,False,False,1,Baixo
2015-10-02,Petrolina/PE,-9.3986,-40.5008,27.29,35.49,19.38,0.07,44.77,4.96,28.05,2015,10,True,False,True,True,3,Alto
2015-10-03,Petrolina/PE,-9.3986,-40.5008,28.09,36.38,20.22,0.0,45.77,4.33,27.29,2015,10,True,True,True,True,4,Alto
2015-10-04,Petrolina/PE,-9.3986,-40.5008,29.0,37.58,20.64,0.0,43.21,3.46,27.53,2015,10,True,True,True,True,4,Alto
2015-10-05,Petrolina/PE,-9.3986,-40.5008,30.55,39.13,21.33,0.0,40.99,3.26,27.13,2015,10,True,True,True,True,4,Alto
2015-10-06,Petrolina/PE,-9.3986,-40.5008,30.31,36.66,23.49,0.08,45.95,4.27,15.67,2015,10,True,False,False,True,2,Médio
2015-10-07,Petrolina/PE,-9.3986,-40.5008,29.09,36.49,22.77,0.03,48.85,6.25,21.89,2015,10,True,False,False,True,2,Médio
2015-10-08,Petrolina/PE,-9.3986,-40.5008,27.84,35.24,20.85,0.62,54.31,6.58,18.51,2015,10,True,False,False,False,1,Baixo
2015-10-09,Petrolina/PE,-9.3986,-40.5008,27.39,35.01,20.52,1.4,55.49,6.15,21.16,2015,10,True,False,False,False,1,Baixo
2015-10-10,Petrolina/PE,-9.3986,-40.5008,27.42,35.3,20.51,1.4,51.19,5.53,27.59,2015,10,True,False,True,False,2,Médio
2015-10-11,Petrolina/PE,-9.3986,-40.5008,26.98,34.75,19.38,0.0,49.07,5.59,28.19,2015,10,False,True,True,True,3,Alto
2015-10-12,Petrolina/PE,-9.3986,-40.5008,27.07,34.76,19.41,0.0,45.7,5.06,25.46,2015,10,False,True,True,True,3,Alto
2015-10-13,Petrolina/PE,-9.3986,-40.5008,27.73,35.89,19.81,0.0,44.98,5.08,28.66,2015,10,True,True,True,True,4,Alto
2015-10-14,Petrolina/PE,-9.3986,-40.5008,28.55,36.35,20.61,0.0,53.49,5.84,18.59,2015,10,True,True,False,False,2,Médio
2015-10-15,Petrolina/PE,-9.3986,-40.5008,28.47,36.44,21.64,0.01,49.89,6.4,23.91,2015,10,True,False,False,True,2,Médio
2015-10-16,Petrolina/PE,-9.3986,-40.5008,28.07,36.17,20.83,0.0,49.7,5.63,25.28,2015,10,True,True,True,True,4,Alto
2015-10-17,Petrolina/PE,-9.3986,-40.5008,27.65,36.25,19.13,0.0,46.59,4.95,29.1,2015,10,True,True,True,True,4,Alto
2015-10-18,Petrolina/PE,-9.3986,-40.5008,27.86,36.27,19.18,0.0,43.56,4.54,29.4,2015,10,True,True,True,True,4,Alto
2015-10-19,Petrolina/PE,-9.3986,-40.5008,28.46,35.91,21.54,0.0,48.55,4.88,21.4,2015,10,True,True,False,True,3,Alto
2015-10-20,Petrolina/PE,-9.3986,-40.5008,28.62,36.48,21.16,0.0,45.15,3.96,26.07,2015,10,True,True,True,True,4,Alto
2015-10-21,Petrolina/PE,-9.3986,-40.5008,29.47,38.06,20.69,0.0,42.72,3.24,27.9,2015,10,True,True,True,True,4,Alto
2015-10-22,Petrolina/PE,-9.3986,-40.5008,30.16,38.57,21.42,0.0,41.8,3.61,28.43,2015,10,True,True,True,True,4,Alto
2015-10-23,Petrolina/PE,-9.3986,-40.5008,30.74,38.22,22.27,0.0,43.13,3.84,26.2,2015,10,True,True,True,True,4,Alto
2015-10-24,Petrolina/PE,-9.3986,-40.5008,30.55,37.26,23.04,0.0,44.26,4.69,25.11,2015,10,True,True,True,True,4,Alto
2015-10-25,Petrolina/PE,-9.3986,-40.5008,29.54,36.38,22.61,0.0,47.85,5.47,25.54,2015,10,True,True,True,True,4,Alto
2015-10-26,Petrolina/PE,-9.3986,-40.5008,28.89,36.46,21.58,0.0,45.85,5.27,28.49,2015,10,True,True,True,True,4,Alto
2015-10-27,Petrolina/PE,-9.3986,-40.5008,28.75,36.81,20.47,0.0,44.07,4.98,29.12,2015,10,True,True,True,True,4,Alto
2015-10-28,Petrolina/PE,-9.3986,-40.5008,28.96,37.24,20.77,0.0,41.92,3.53,28.86,2015,10,True,True,True,True,4,Alto
2015-10-29,Petrolina/PE,-9.3986,-40.5008,30.31,38.35,21.16,0.0,41.75,3.54,27.99,2015,10,True,True,True,True,4,Alto
2015-10-30,Petrolina/PE,-9.3986,-40.5008,30.21,37.04,23.48,0.05,46.66,4.43,21.46,2015,10,True,False,False,True,2,Médio
2015-10-31,Petrolina/PE,-9.3986,-40.5008,29.19,35.37,22.88,0.15,48.29,4.82,18.49,2015,10,True,False,False,True,2,Médio
2015-11-01,Petrolina/PE,-9.3986,-40.5008,29.63,36.19,22.64,0.04,43.97,4.96,21.97,2015,11,True,False,False,True,2,Médio
2015-11-02,Petrolina/PE,-9.3986,-40.5008,28.96,36.52,21.51,0.0,45.19,5.75,25.78,2015,11,True,True,True,True,4,Alto
2015-11-03,Petrolina/PE,-9.3986,-40.5008,29.3,37.0,21.74,0.0,47.33,5.79,26.97,2015,11,True,True,True,True,4,Alto
2015-11-04,Petrolina/PE,-9.3986,-40.5008,28.91,36.4,21.16,0.0,44.38,4.99,25.48,2015,11,True,True,True,True,4,Alto
2015-11-05,Petrolina/PE,-9.3986,-40.5008,29.48,37.16,21.52,0.0,43.38,3.21,27.37,2015,11,True,True,True,True,4,Alto
2015-11-06,Petrolina/PE,-9.3986,-40.5008,30.97,38.54,22.54,0.0,39.45,3.28,27.46,2015,11,True,True,True,True,4,Alto
2015-11-07,Petrolina/PE,-9.3986,-40.5008,30.93,37.89,23.38,0.0,42.59,3.96,27.19,2015,11,True,True,True,True,4,Alto
2015-11-08,Petrolina/PE,-9.3986,-40.5008,29.35,37.07,22.44,0.0,44.58,5.19,25.11,2015,11,True,True,True,True,4,Alto
2015-11-09,Petrolina/PE,-9.3986,-40.5008,28.92,36.2,21.22,0.0,46.87,5.11,26.26,2015,11,True,True,True,True,4,Alto
2015-11-10,Petrolina/PE,-9.3986,-40.5008,28.75,36.31,21.29,0.0,45.55,5.46,24.58,2015,11,True,True,True,True,4,Alto
2015-11-11,Petrolina/PE,-9.3986,-40.5008,28.35,36.69,20.31,0.0,41.75,5.23,29.83,2015,11,True,True,True,True,4,Alto
2015-11-12,Petrolina/PE,-9.3986,-40.5008,28.81,37.71,20.06,0.0,40.04,3.4,29.73,2015,11,True,True,True,True,4,Alto
2015-11-13,Petrolina/PE,-9.3986,-40.5008,30.97,38.77,21.96,0.0,37.87,3.28,28.31,2015,11,True,True,True,True,4,Alto
2015-11-14,Petrolina/PE,-9.3986,-40.5008,32.05,39.03,24.41,0.0,36.45,3.41,27.27,2015,11,True,True,True,True,4,Alto
2015-11-15,Petrolina/PE,-9.3986,-40.5008,32.11,38.84,24.56,0.0,36.4,3.81,27.6,2015,11,True,True,True,True,4,Alto
2015-11-16,Petrolina/PE,-9.3986,-40.5008,32.42,37.94,26.3,0.0,39.79,3.78,23.53,2015,11,True,True,False,True,3,Alto
2015-11-17,Petrolina/PE,-9.3986,-40.5008,30.42,37.66,23.98,0.0,37.71,4.17,28.53,2015,11,True,True,True,True,4,Alto
2015-11-18,Petrolina/PE,-9.3986,-40.5008,30.27,37.66,23.48,0.0,37.92,4.01,27.37,2015,11,True,True,True,True,4,Alto
2015-11-19,Petrolina/PE,-9.3986,-40.5008,30.85,37.69,22.66,0.0,43.42,3.14,26.48,2015,11,True,True,True,True,4,Alto
2015-11-20,Petrolina/PE,-9.3986,-40.5008,32.18,38.46,24.2,0.27,39.2,2.96,24.23,2015,11,True,False,True,True,3,Alto
2015-11-21,Petrolina/PE,-9.3986,-40.5008,32.31,38.68,25.4,0.1,36.81,3.29,26.17,2015,11,True,False,True,True,3,Alto
2015-11-22,Petrolina/PE,-9.3986,-40.5008,31.94,38.28,24.11,0.0,41.42,3.91,24.37,2015,11,True,True,True,True,4,Alto
2015-11-23,Petrolina/PE,-9.3986,-40.5008,30.08,34.44,24.56,0.0,46.68,2.89,25.75,2015,11,False,True,True,True,3,Alto
2015-11-24,Petrolina/PE,-9.3986,-40.5008,31.77,37.87,24.72,0.0,41.03,2.27,22.73,2015,11,True,True,False,True,3,Alto
2015-11-25,Petrolina/PE,-9.3986,-40.5008,32.86,38.06,27.76,0.46,39.62,1.64,24.09,2015,11,True,False,True,True,3,Alto
2015-11-26,Petrolina/PE,-9.3986,-40.5008,32.93,38.32,28.04,0.38,40.88,1.95,23.75,2015,11,True,False,False,True,2,Médio
2015-11-27,Petrolina/PE,-9.3986,-40.5008,32.75,38.37,26.9,0.79,41.03,2.43,21.8,2015,11,True,False,False,True,2,Médio
2015-11-28,Petrolina/PE,-9.3986,-40.5008,32.58,38.44,25.97,0.08,37.94,3.84,25.91,2015,11,True,False,True,True,3,Alto
2015-11-29,Petrolina/PE,-9.3986,-40.5008,31.61,38.73,24.4,0.0,36.72,4.34,27.88,2015,11,True,True,True,True,4,Alto
2015-11-30,Petrolina/PE,-9.3986,-40.5008,30.5,38.53,22.45,0.0,38.89,4.82,29.31,2015,11,True,True,True,True,4,Alto
2015-12-01,Petrolina/PE,-9.3986,-40.5008,30.74,38.64,22.74,0.0,39.85,5.03,28.2,2015,12,True,True,True,True,4,Alto
2015-12-02,Petrolina/PE,-9.3986,-40.5008,29.88,38.14,21.45,0.0,40.64,4.24,29.4,2015,12,True,True,True,True,4,Alto
2015-12-03,Petrolina/PE,-9.3986,-40.5008,30.45,38.59,22.52,0.0,39.95,2.74,28.38,2015,12,True,True,True,True,4,Alto
2015-12-04,Petrolina/PE,-9.3986,-40.5008,32.15,38.38,23.63,0.0,35.17,1.88,26.21,2015,12,True,True,True,True,4,Alto
2015-12-05,Petrolina/PE,-9.3986,-40.5008,32.68,37.97,27.08,1.0,37.24,2.01,22.85,2015,12,True,False,False,True,2,Médio
2015-12-06,Petrolina/PE,-9.3986,-40.5008,32.16,37.4,27.01,1.21,46.21,1.44,22.98,2015,12,True,False,False,True,2,Médio
2015-12-07,Petrolina/PE,-9.3986,-40.5008,32.6,38.56,26.74,0.06,36.74,3.25,24.83,2015,12,True,False,True,True,3,Alto
2015-12-08,Petrolina/PE,-9.3986,-40.5008,31.1,38.75,24.08,0.0,34.3,4.06,28.27,2015,12,True,True,True,True,4,Alto
2015-12-09,Petrolina/PE,-9.3986,-40.5008,29.8,37.41,22.71,0.0,42.68,4.69,28.83,2015,12,True,True,True,True,4,Alto
2015-12-10,Petrolina/PE,-9.3986,-40.5008,29.39,37.23,21.94,0.0,42.38,3.56,28.39,2015,12,True,True,True,True,4,Alto
2015-12-11,Petrolina/PE,-9.3986,-40.5008,30.52,38.13,22.45,0.0,39.76,3.12,28.95,2015,12,True,True,True,True,4,Alto
2015-12-12,Petrolina/PE,-9.3986,-40.5008,31.26,38.59,23.04,0.01,39.81,4.15,27.12,2015,12,True,False,True,True,3,Alto
2015-12-13,Petrolina/PE,-9.3986,-40.5008,30.71,38.54,23.07,0.18,41.61,4.97,28.88,2015,12,True,False,True,True,3,Alto
2015-12-14,Petrolina/PE,-9.3986,-40.5008,29.42,37.5,21.65,0.0,43.54,5.43,29.08,2015,12,True,True,True,True,4,Alto
2015-12-15,Petrolina/PE,-9.3986,-40.5008,29.34,37.19,21.69,0.0,41.81,4.67,28.97,2015,12,True,True,True,True,4,Alto
2015-12-16,Petrolina/PE,-9.3986,-40.5008,29.72,37.79,21.64,0.0,42.18,3.88,29.13,2015,12,True,True,True,True,4,Alto
2015-12-17,Petrolina/PE,-9.3986,-40.5008,30.18,37.52,22.43,0.0,43.65,4.3,25.37,2015,12,True,True,True,True,4,Alto
2015-12-18,Petrolina/PE,-9.3986,-40.5008,30.38,37.73,22.71,0.0,46.02,4.88,28.09,2015,12,True,True,True,True,4,Alto
2015-12-19,Petrolina/PE,-9.3986,-40.5008,29.95,36.39,23.51,0.02,50.18,4.68,20.81,2015,12,True,False,False,False,1,Baixo
2015-12-20,Petrolina/PE,-9.3986,-40.5008,29.59,36.42,22.99,0.0,45.23,4.67,25.3,2015,12,True,True,True,True,4,Alto
2015-12-21,Petrolina/PE,-9.3986,-40.5008,27.59,33.08,22.9,0.0,51.78,4.94,17.41,2015,12,False,True,False,False,1,Baixo
2015-12-22,Petrolina/PE,-9.3986,-40.5008,28.82,36.74,20.73,0.08,51.21,5.12,23.56,2015,12,True,False,False,False,1,Baixo
2015-12-23,Petrolina/PE,-9.3986,-40.5008,28.65,36.12,21.42,0.29,49.62,5.24,26.61,2015,12,True,False,True,True,3,Alto
2015-12-24,Petrolina/PE,-9.3986,-40.5008,28.54,34.63,21.87,0.55,50.94,4.97,21.19,2015,12,False,False,False,False,0,Baixo
2015-12-25,Petrolina/PE,-9.3986,-40.5008,28.66,35.7,22.42,1.46,53.24,4.19,23.98,2015,12,True,False,True,False,2,Médio
2015-12-26,Petrolina/PE,-9.3986,-40.5008,29.28,36.98,23.05,0.26,48.58,4.84,27.85,2015,12,True,False,True,True,3,Alto
2015-12-27,Petrolina/PE,-9.3986,-40.5008,29.44,36.91,22.01,0.0,47.03,4.98,23.57,2015,12,True,True,False,True,3,Alto
2015-12-28,Petrolina/PE,-9.3986,-40.5008,28.17,33.92,23.24,0.03,50.98,4.41,20.99,2015,12,False,False,False,False,0,Baixo
2015-12-29,Petrolina/PE,-9.3986,-40.5008,29.22,35.61,23.06,0.76,51.18,3.99,18.34,2015,12,True,False,False,False,1,Baixo
2015-12-30,Petrolina/PE,-9.3986,-40.5008,29.67,36.83,22.74,0.11,49.46,4.13,22.04,2015,12,True,False,False,True,2,Médio
2015-12-31,Petrolina/PE,-9.3986,-40.5008,30.12,37.23,23.03,0.05,47.89,4.14,23.44,2015,12,True,False,False,True,2,Médio
2016-01-01,Petrolina/PE,-9.3986,-40.5008,30.32,36.61,23.42,0.23,48.01,2.9,26.41,2016,1,True,False,True,True,3,Alto
2016-01-02,Petrolina/PE,-9.3986,-40.5008,31.38,38.11,23.91,0.07,42.39,1.82,25.13,2016,1,True,False,True,True,3,Alto
